date,year,season,chambre,consultation,bureau
2018-05-12,2018,spring,12.1796572639407,14.8308705238609,17.0439963670391
2018-05-13,2018,spring,10.4988945395468,14.5374254513533,17.9071247822717
2018-05-14,2018,spring,11.4333297241668,15.3303759894382,16.190397995853
2018-05-15,2018,spring,9.84035837164147,13.5020364492228,16.461612403217
2018-05-16,2018,spring,12.3162163911106,14.2525038206389,17.6428562980149
2018-05-17,2018,spring,11.0241661631278,12.9567027977857,16.2621353565044
2018-05-18,2018,spring,12.9118592777044,13.573291117051,15.5965248792686
2018-05-19,2018,spring,11.4231501015105,12.7760232947431,15.8909815426321
2018-05-20,2018,spring,13.2412004132416,14.905374812117,16.5437527630928
2018-05-21,2018,spring,11.7162273525753,12.3816353852639,15.1679298861375
2018-05-22,2018,spring,11.1916757912345,14.4445830852343,17.5254994410597
2018-05-23,2018,spring,12.3934056608401,13.1462497032343,17.2907405016329
2018-05-24,2018,spring,11.9112899794483,12.7819544667128,17.5593770611607
2018-05-25,2018,spring,10.8258206920296,15.2908130412889,18.2622855713905
2018-05-26,2018,spring,12.0835906897202,13.9368535997728,17.7042122220603
2018-05-27,2018,spring,12.0122143732243,14.1632057396782,18.1647452906809
2018-05-28,2018,spring,11.754258339156,14.0244046397835,16.3664929045396
2018-05-29,2018,spring,11.0248770845192,14.4824741846204,17.8772145679707
2018-05-30,2018,spring,11.3311140648709,15.304813749389,15.3666331703813
2018-05-31,2018,spring,12.2602034743523,13.8919217558629,17.3302376397839
2018-06-01,2018,spring,12.506028150683,15.0508065643325,18.3746864562928
2018-06-02,2018,spring,11.6792319097899,11.4825128809017,18.7741663686704
2018-06-03,2018,spring,10.5744658098092,14.4600109960394,17.0077023590614
2018-06-04,2018,spring,12.1351535530757,14.2527435674368,17.4812577119144
2018-06-05,2018,spring,11.531234018547,14.0107829345737,15.6381274012936
2018-06-06,2018,spring,12.5187122972234,13.9569948070357,15.1829863797433
2018-06-07,2018,spring,9.77991461543741,13.3722699789497,16.7044055417514
2018-06-08,2018,spring,10.6371805119282,13.2068193017682,17.0096471998855
2018-06-09,2018,spring,11.9139971067821,14.9255429163781,16.5842953847333
2018-06-10,2018,spring,10.0284056824151,13.6432385943243,15.9143565551186
2018-06-11,2018,spring,14.1300318350372,15.0113761791966,15.4945310281785
2018-06-12,2018,spring,10.5295436070329,13.4429565746015,17.6579905903317
2018-06-13,2018,spring,11.8285513760718,12.8164141859738,17.7227263074102
2018-06-14,2018,spring,9.65336641043781,15.2764575054472,16.5576084575413
2018-06-15,2018,spring,13.5863921105679,13.7314052436674,18.3978410894399
2018-06-16,2018,spring,12.1071560967266,15.0471761026094,16.7320694064263
2018-06-17,2018,spring,10.8674335666502,12.5978918899648,17.6938651911257
2018-06-18,2018,spring,11.6424723800457,14.1878134037202,16.0453428390395
2018-06-19,2018,spring,10.6708635009927,13.5141953155024,17.322512527723
2018-06-20,2018,spring,9.66189215149157,15.7839474255063,17.3768989736538
2018-06-21,2018,spring,10.2918818626924,15.1375853632358,17.0064256831402
2018-06-22,2018,summer,29.5842348559569,36.0022178446055,43.4562400519117
2018-06-23,2018,summer,28.3598815447973,33.0616078727819,43.5403199029752
2018-06-24,2018,summer,26.4872052013636,37.0508298344135,43.7802673154579
2018-06-25,2018,summer,28.156548265845,36.4476965457074,42.9252298323795
2018-06-26,2018,summer,29.2525521523335,33.9463514161317,41.6932123879175
2018-06-27,2018,summer,26.6191789003913,34.4083900300365,42.7696944916824
2018-06-28,2018,summer,26.778169706708,35.4209605314325,40.8743392719414
2018-06-29,2018,summer,28.5160779341788,35.5770230047667,43.7872808699459
2018-06-30,2018,summer,28.6139023514401,34.0220778347771,43.1421434572588
2018-07-01,2018,summer,29.7123346383851,34.5755060673753,43.3391720695744
2018-07-02,2018,summer,28.4318190559879,38.2963505869973,42.7975644870826
2018-07-03,2018,summer,29.0012512021998,36.150109219918,40.2452522415876
2018-07-04,2018,summer,28.7665668652312,36.6031490349114,42.0267896175098
2018-07-05,2018,summer,29.2377822986172,34.4191862145657,43.5807998020469
2018-07-06,2018,summer,29.4094363500664,34.9049783247905,42.3627818704028
2018-07-07,2018,summer,27.1595804970758,33.8612332059426,43.4735120560842
2018-07-08,2018,summer,27.8097880377851,35.575048329625,41.6988522414399
2018-07-09,2018,summer,29.4119541410297,35.1623620713211,42.894597049191
2018-07-10,2018,summer,26.3262917039821,37.5244304940241,42.0884495189369
2018-07-11,2018,summer,25.924418815855,34.8944477170919,41.9873208680147
2018-07-12,2018,summer,28.6294980239254,35.2233154232556,42.4506406861782
2018-07-13,2018,summer,28.5268205065194,34.2714252589098,44.3512374489362
2018-07-14,2018,summer,28.1458593848487,35.4429529586963,42.8086913900629
2018-07-15,2018,summer,29.3415678777423,34.4287600969628,42.8589146910927
2018-07-16,2018,summer,29.6855468263745,34.1741617264771,44.2283173210502
2018-07-17,2018,summer,29.486822326406,35.1084162994749,42.348781324637
2018-07-18,2018,summer,28.3166750584987,34.3093084374479,43.1542014851502
2018-07-19,2018,summer,28.4661667093103,34.3501218683113,41.9133853783055
2018-07-20,2018,summer,28.7982468855083,35.722375132861,43.4848318059297
2018-07-21,2018,summer,26.3670747360017,36.3014910151914,41.2894950221882
2018-07-22,2018,summer,27.4891026253757,36.081594549626,42.5806501648564
2018-07-23,2018,summer,29.2901466342135,35.2074377957921,43.7641942100582
2018-07-24,2018,summer,28.7404030742111,35.3036515877396,43.9749157530857
2018-07-25,2018,summer,27.1906092270841,34.4550653748816,42.5500049584489
2018-07-26,2018,summer,29.7822620091955,35.507758052148,40.2467325939413
2018-07-27,2018,summer,28.9830641370926,36.2113156319226,44.2817251041578
2018-07-28,2018,summer,27.8909300568568,34.2407197904634,42.0139345260808
2018-07-29,2018,summer,28.5045755395951,36.2118573475598,43.3546533809728
2018-07-30,2018,summer,28.5601152466392,34.5629142657301,40.9398333886537
2018-07-31,2018,summer,28.1954142397676,35.6428136588141,42.1903222547043
2018-08-01,2018,summer,28.3104502787329,33.824169108577,44.2675369629628
2018-08-02,2018,summer,28.3449933375005,35.3837571022546,42.9794124294303
2018-08-03,2018,summer,29.1533769703523,36.5233125159945,42.9800305461086
2018-08-04,2018,summer,29.4929379473443,35.1343645607637,43.5344604803324
2018-08-05,2018,summer,29.0453929735097,33.6298475803903,41.271742597515
2018-08-06,2018,summer,30.2391684899692,36.843977487954,42.6682531038768
2018-08-07,2018,summer,29.1137675253325,34.3906902287547,43.1113508594533
2018-08-08,2018,summer,28.8159072731913,34.2321076989338,43.7693158082854
2018-08-09,2018,summer,29.3337288803951,34.5971066309294,41.8270774523228
2018-08-10,2018,summer,28.3575719470128,34.2170466448227,42.8707161620693
2018-08-11,2018,summer,29.2255895987481,35.4098448519748,43.3027302416177
2018-08-12,2018,summer,30.4984555890862,35.5457803292654,46.3521969564394
2018-08-13,2018,summer,28.2851948981599,34.8515066642072,44.2263440686353
2018-08-14,2018,summer,29.5277505757995,36.0349361043889,40.2658895962391
2018-08-15,2018,summer,28.5181206933805,35.6584046312011,42.6537036434243
2018-08-16,2018,summer,27.745390132273,33.9334701025597,42.8275583043228
2018-08-17,2018,summer,29.6269738060739,35.8722287787345,43.4546384484625
2018-08-18,2018,summer,28.9524472953015,33.9136146226869,41.9372481244158
2018-08-19,2018,summer,28.1764731425321,35.128831716252,43.6329277602263
2018-08-20,2018,summer,30.2548753653613,34.9391365714012,41.9437308769916
2018-08-21,2018,summer,26.6367016527673,34.4137477699166,42.5329931837212
2018-08-22,2018,summer,28.4304281450574,36.3388090896249,43.2403422948786
2018-08-23,2018,summer,28.2848584034004,35.2384142559232,42.0284312472004
2018-08-24,2018,summer,28.3624488759207,35.7311781451827,42.7213423510799
2018-08-25,2018,summer,28.6145056302229,35.1674157711522,44.2144664293074
2018-08-26,2018,summer,30.355019856128,34.3283056157346,42.1728224868543
2018-08-27,2018,summer,26.4177864649093,35.7938058649649,41.4779492246629
2018-08-28,2018,summer,29.5304842563732,34.4157576247586,43.3601618715378
2018-08-29,2018,summer,27.7329428105911,36.0621619972202,41.8519355693766
2018-08-30,2018,summer,29.435455191971,37.6296816592488,42.3680762050396
2018-08-31,2018,summer,28.0458746918954,35.5557813578296,43.1442754963839
2018-09-01,2018,summer,29.354991668732,35.8873585383707,43.0978072344615
2018-09-02,2018,summer,28.2713589083013,35.6498247005135,43.8159258161239
2018-09-03,2018,summer,27.8828317633124,36.4635610819828,41.9570798971457
2018-09-04,2018,summer,27.2650557019038,33.9634285990258,42.3178646605936
2018-09-05,2018,summer,27.4956791391137,34.2560242255444,41.9784569366954
2018-09-06,2018,summer,28.1303988881173,35.2865308819022,42.4738602502843
2018-09-07,2018,summer,28.4529342411611,35.1528765028948,44.625825350293
2018-09-08,2018,summer,29.0076151603642,34.0617433417081,42.5754242894629
2018-09-09,2018,summer,28.417033260239,33.4588137833336,42.6086662466416
2018-09-10,2018,summer,29.7257044887225,34.7409785564154,43.148002123861
2018-09-11,2018,summer,27.2534168464324,36.857786426026,41.4197228472863
2018-09-12,2018,summer,29.0481588471271,37.4567746784768,43.5900772576401
2018-09-13,2018,summer,29.4099503330884,36.0478163943893,42.5781121853697
2018-09-14,2018,summer,29.0035486598155,33.5922838144436,41.9315300584814
2018-09-15,2018,summer,28.3642463763285,35.962225982146,43.0107920524252
2018-09-16,2018,summer,27.9879136232834,34.6724274324007,42.4533089134017
2018-09-17,2018,summer,27.0836725855514,35.340613552135,42.484861460732
2018-09-18,2018,summer,26.9496248079678,35.8901209006599,42.5216015918432
2018-09-19,2018,summer,29.191903736225,36.8725438309016,44.1836814447795
2018-09-20,2018,summer,28.1751574399035,35.346995651113,42.0835663656281
2018-09-21,2018,summer,26.9789887832104,34.5091897798497,43.5907359078054
2018-09-22,2018,summer,29.0086628967896,35.9775535066347,42.8008963380386
2018-09-23,2018,autumn,11.1789228832323,14.8320925052854,17.3533875639228
2018-09-24,2018,autumn,10.8122286748374,14.4782355716633,16.4032373888442
2018-09-25,2018,autumn,11.089542284324,13.9445474575426,18.3936859847638
2018-09-26,2018,autumn,11.1807349701648,12.8375702585187,17.0768064178991
2018-09-27,2018,autumn,12.5472697975709,13.772069569635,18.5097680919817
2018-09-28,2018,autumn,10.6752753729251,15.3357278729738,18.0181653026826
2018-09-29,2018,autumn,13.0999720278256,14.9198014161415,18.1736725092735
2018-09-30,2018,autumn,11.2858630680102,14.1311345356852,15.8995762690605
2018-10-01,2018,autumn,10.8030063839543,12.1986431053598,15.6980330056809
2018-10-02,2018,autumn,10.7487387635223,13.9568012410467,17.4376891994724
2018-10-03,2018,autumn,11.644753780418,11.5187108408046,17.0204097050246
2018-10-04,2018,autumn,13.2046830912838,16.2168446545971,17.0394638703031
2018-10-05,2018,autumn,11.2323874549064,14.4767144119658,17.2765158115539
2018-10-06,2018,autumn,11.360932745878,15.7040679252872,18.9792978638699
2018-10-07,2018,autumn,11.6617206989404,14.2690410819008,16.9169106891657
2018-10-08,2018,autumn,11.520059992134,16.5185511494401,16.7610901843155
2018-10-09,2018,autumn,10.7149838634549,13.5443601369911,19.0060527596527
2018-10-10,2018,autumn,12.4449394931926,15.28099229449,17.6023692013306
2018-10-11,2018,autumn,10.2261240614962,14.4320583409995,17.6211339324746
2018-10-12,2018,autumn,10.476567932196,15.1701318811743,16.0836810235605
2018-10-13,2018,autumn,11.0412169611814,13.1177707068557,18.1279553762817
2018-10-14,2018,autumn,11.1782073535615,16.681165199827,18.5473691110885
2018-10-15,2018,autumn,12.5107476416043,14.7454382468656,18.0930071514931
2018-10-16,2018,autumn,10.8335893421774,13.9462889973503,16.2291463350532
2018-10-17,2018,autumn,11.2784564718036,13.2567769634252,18.8290884760482
2018-10-18,2018,autumn,11.1242625887829,12.9176603375663,17.0809304498605
2018-10-19,2018,autumn,13.0605321248425,12.6266648771818,19.2153248687966
2018-10-20,2018,autumn,12.9054697548484,12.7254620480865,17.8434541545051
2018-10-21,2018,autumn,10.3982486440249,14.4827140227143,17.7949929749814
2018-10-22,2018,autumn,11.8931626324067,15.5645584423613,19.3863877418816
2018-10-23,2018,autumn,10.1594468201788,14.7969176339386,18.5870480561715
2018-10-24,2018,autumn,10.6275748637878,12.5109070007099,17.8394037399711
2018-10-25,2018,autumn,10.8750370516898,14.5287551979435,16.5926501646261
2018-10-26,2018,autumn,10.6093464851293,15.9430699224083,18.280347765429
2018-10-27,2018,autumn,11.6852415860413,15.4576899011205,18.147429306508
2018-10-28,2018,autumn,11.1434626276167,16.2869113024153,16.8655557420581
2018-10-29,2018,autumn,11.7628504221839,14.8625844352488,17.1595530706575
2018-10-30,2018,autumn,12.6862858512621,11.1536261244309,17.1035702735858
2018-10-31,2018,autumn,12.6277512187739,15.0853850401026,15.7349422174878
2018-11-01,2018,autumn,9.38535964896484,14.6560956125216,18.0569799750464
2018-11-02,2018,autumn,11.2022365837594,12.7247132089976,15.890104233526
2018-11-03,2018,autumn,11.9330448341633,14.3115497383229,17.7241717295355
2018-11-04,2018,autumn,12.6214842064414,13.7711225016608,15.8321662290195
2018-11-05,2018,autumn,10.8861328498768,13.9995370787455,18.335127353684
2018-11-06,2018,autumn,11.5844762227012,14.9142727410797,18.201092475225
2018-11-07,2018,autumn,13.0887069239503,13.8511380863888,19.2511718995216
2018-11-08,2018,autumn,11.6556421637372,13.7910860856688,16.1928848387559
2018-11-09,2018,autumn,13.3325513618695,12.9862381202365,18.3336135215457
2018-11-10,2018,autumn,9.23989315912209,14.6152865734282,17.1632888667686
2018-11-11,2018,autumn,13.4905260961219,14.9939674889657,17.5946721187132
2018-11-12,2018,autumn,9.08166215245167,15.014724013578,16.9645493910789
2018-11-13,2018,autumn,12.5897310036721,15.6321813207188,17.7937599934074
2018-11-14,2018,autumn,12.5198714549383,12.0776681579418,16.2673689008703
2018-11-15,2018,autumn,11.076741011506,14.4762260141675,16.47658261228
2018-11-16,2018,autumn,11.1256476999844,13.1087042920956,18.1993206781248
2018-11-17,2018,autumn,11.8121963759791,15.0517877657324,14.4925645995723
2018-11-18,2018,autumn,11.6265368930967,14.5230268577156,17.1059406599927
2018-11-19,2018,autumn,11.695886887886,13.3742739505004,16.9346832180425
2018-11-20,2018,autumn,12.7706548556381,14.0654483087932,18.1252248347124
2018-11-21,2018,autumn,11.6859232708526,15.8458826482317,17.8093350492262
2018-11-22,2018,autumn,9.39239292303053,13.9015600265755,16.0244558785498
2018-11-23,2018,autumn,11.8729224835837,12.7180807252666,18.8615940839981
2018-11-24,2018,autumn,11.1339176912934,15.5321968105224,18.4344419684413
2018-11-25,2018,autumn,12.2995618233387,15.6127655780723,18.8164488755293
2018-11-26,2018,autumn,10.581709745546,13.835845242887,16.4058139115457
2018-11-27,2018,autumn,11.206078080272,16.0971248282172,19.2833314172507
2018-11-28,2018,autumn,9.91876457231408,14.2769214065976,18.584335720874
2018-11-29,2018,autumn,9.97311448184389,13.1689829815966,18.5355113283365
2018-11-30,2018,autumn,9.71191016706853,14.1369611152346,16.1685405407949
2018-12-01,2018,autumn,11.4808839724341,14.6973423981666,17.3106844928091
2018-12-02,2018,autumn,8.71503441390941,15.0054730754902,17.5669923436015
2018-12-03,2018,autumn,12.7111569868006,14.8281404997191,16.0102057549936
2018-12-04,2018,autumn,10.8060270965081,15.6791811275132,17.1772432622593
2018-12-05,2018,autumn,11.4713180502732,14.6739339777184,18.1562149719065
2018-12-06,2018,autumn,12.6547498431801,14.9597771309376,17.6936169629684
2018-12-07,2018,autumn,11.7578673507449,15.4685811105078,17.6199785009635
2018-12-08,2018,autumn,11.8783370731802,14.2766883941383,18.8255196593949
2018-12-09,2018,autumn,10.8200380912271,13.651434893548,16.624089271258
2018-12-10,2018,autumn,10.1623899013536,14.1608496933629,18.1718041022616
2018-12-11,2018,autumn,12.0982215460436,13.1096360672886,18.4463429649073
2018-12-12,2018,autumn,11.2536425144068,14.4926989859737,16.0715930528831
2018-12-13,2018,autumn,11.4566098100342,14.9467995048136,15.3880258796019
2018-12-14,2018,autumn,10.6320536522665,13.3958741382174,18.3392885296343
2018-12-15,2018,autumn,10.8999388936269,13.5735314687868,17.1279978114237
2018-12-16,2018,autumn,9.16522079129847,13.334583272146,19.7739150498104
2018-12-17,2018,autumn,9.80427851725215,14.4025560147336,17.6973480881094
2018-12-18,2018,autumn,9.8853975924214,15.8595767484957,17.3511786911466
2018-12-19,2018,autumn,11.2763431694598,13.8103081015372,15.6477956859198
2018-12-20,2018,autumn,10.3902486295386,13.8144437787993,16.5693162787752
2018-12-21,2018,winter,20.9437251723194,29.1701432092264,34.147231385034
2018-12-22,2018,winter,25.1711690712531,27.5720871762343,34.5461216705382
2018-12-23,2018,winter,21.0427947576518,28.3252260119634,34.8631179807141
2018-12-24,2018,winter,22.9438181331843,28.5291469550714,33.0864108755414
2018-12-25,2018,winter,23.6639192803976,28.7231383118158,33.802092706595
2018-12-26,2018,winter,21.9986133158454,29.6914659103996,34.6036590894832
2018-12-27,2018,winter,22.4668085088238,27.1540820159202,33.2215755628122
2018-12-28,2018,winter,21.240572254026,27.2179334636767,34.2723718748991
2018-12-29,2018,winter,22.3164476958833,28.5135065683563,35.5602371399475
2018-12-30,2018,winter,21.9614193538676,27.1026449363007,32.4735423649558
2018-12-31,2018,winter,21.5690804997534,29.690258492206,34.540262212636
2019-01-01,2019,winter,22.9194021244438,28.4054059186064,33.7438262530834
2019-01-02,2019,winter,21.4896856672708,25.8807512791338,32.8148696696284
2019-01-03,2019,winter,20.7774003622384,28.3350734375463,34.079365933892
2019-01-04,2019,winter,23.1454152753079,28.7849636608758,33.7665856821658
2019-01-05,2019,winter,22.5244229430503,27.8023019302678,32.7922898906823
2019-01-06,2019,winter,20.6995767513889,27.3077428715688,33.8359288297223
2019-01-07,2019,winter,21.6186021603263,28.5865787171079,34.400500876694
2019-01-08,2019,winter,23.1736711378523,29.7974380140039,33.6185252217637
2019-01-09,2019,winter,21.3249127361874,28.0940903060048,35.6135465930467
2019-01-10,2019,winter,23.0973198328897,29.6838615170295,35.3788664757255
2019-01-11,2019,winter,21.9949504406095,29.9747560802658,33.0647905806311
2019-01-12,2019,winter,20.9044679971333,27.30948990091,35.1944638727513
2019-01-13,2019,winter,22.7932254001562,29.4391656806984,35.0775215225336
2019-01-14,2019,winter,19.8335214240509,28.4655719634157,33.1686460160579
2019-01-15,2019,winter,21.6755851864051,28.8193144316166,35.3849432255706
2019-01-16,2019,winter,22.2364408370428,30.3287487850222,35.4818109493513
2019-01-17,2019,winter,22.5733469484458,29.5540476031711,34.4422361541389
2019-01-18,2019,winter,22.5794287177122,28.0910954034855,34.7081774080997
2019-01-19,2019,winter,22.436999900252,27.0727207934286,32.8034379495513
2019-01-20,2019,winter,23.7073852967062,28.9366664383604,35.680171183755
2019-01-21,2019,winter,24.0370558536786,29.1011251898646,33.2223898543262
2019-01-22,2019,winter,24.1543699592722,29.7871269410143,33.4554944264925
2019-01-23,2019,winter,21.0111121739001,30.0029508618204,34.3276238211115
2019-01-24,2019,winter,21.5159637371637,28.7890113811566,33.9191948635065
2019-01-25,2019,winter,21.0637431927424,28.7411055263439,35.4991371275235
2019-01-26,2019,winter,21.9039793668478,29.0142764690326,33.0811863401812
2019-01-27,2019,winter,22.627765619178,29.6569987913167,33.2782960577337
2019-01-28,2019,winter,22.509486834726,28.7409575749519,34.0793182381181
2019-01-29,2019,winter,22.0912326287927,28.184499931827,34.3796401241308
2019-01-30,2019,winter,22.1671236112733,27.5193707972469,36.7449537834771
2019-01-31,2019,winter,21.9043412975336,28.5871917611627,32.5160263649369
2019-02-01,2019,winter,21.4617754293082,28.5582755267277,34.932801733993
2019-02-02,2019,winter,21.5887779700517,28.5739712525361,34.705632320781
2019-02-03,2019,winter,21.4933737466506,28.1793895567574,34.9187869089247
2019-02-04,2019,winter,21.8152139600024,27.9825500439251,32.5470068848797
2019-02-05,2019,winter,20.9278840437303,29.4995252190576,34.1799462549504
2019-02-06,2019,winter,23.55530090608,28.4300821687927,33.320262751361
2019-02-07,2019,winter,24.2735420284496,30.1320899322013,32.062906479228
2019-02-08,2019,winter,21.0135406811132,27.7906082108987,32.9138375932591
2019-02-09,2019,winter,23.5779459728345,26.7296052548919,32.7720702806872
2019-02-10,2019,winter,22.4356691819088,28.4135799549792,35.4537678479476
2019-02-11,2019,winter,22.3491795837749,29.4854965024049,33.1083161972699
2019-02-12,2019,winter,22.3808820033747,28.4200724562879,34.7140288563485
2019-02-13,2019,winter,22.7795786884069,26.9946908372778,34.421978223337
2019-02-14,2019,winter,22.4251386933212,27.990882126993,33.0213366978759
2019-02-15,2019,winter,21.4615081722907,28.5345139230313,34.354225019938
2019-02-16,2019,winter,22.4605249711992,29.8778590151353,34.3724265200565
2019-02-17,2019,winter,23.1969646650189,29.6968549663345,32.6635236267956
2019-02-18,2019,winter,22.0865154983507,29.3846686511426,34.5411737005116
2019-02-19,2019,winter,21.0980043825995,29.0449346460434,33.8106135379726
2019-02-20,2019,winter,20.6711223518112,27.7599521673461,33.5766231064118
2019-02-21,2019,winter,22.9451306730865,29.3847047399122,32.9307315191653
2019-02-22,2019,winter,22.2585037336275,29.7919536139871,33.6419920025269
2019-02-23,2019,winter,21.7291819248701,29.3157526290069,32.7312014901691
2019-02-24,2019,winter,22.5480284014793,29.7500956504127,33.7920635697565
2019-02-25,2019,winter,21.6264320354539,28.8776598283437,33.6832996777842
2019-02-26,2019,winter,22.2400564503818,29.5921039733943,33.5707630987687
2019-02-27,2019,winter,22.6083011210322,29.9771211061237,34.9297536512584
2019-02-28,2019,winter,20.2835320634634,27.6052689268953,33.1969452634483
2019-03-01,2019,winter,21.3381045098427,30.0926844490773,33.6837282428209
2019-03-02,2019,winter,21.0007882603806,29.3384208279167,34.6799010217801
2019-03-03,2019,winter,21.0851151810351,29.2789242887035,35.1370280446772
2019-03-04,2019,winter,23.8749271096616,28.6471002982889,33.7118142909281
2019-03-05,2019,winter,23.5060290882572,27.6185400023786,33.8813067205592
2019-03-06,2019,winter,23.0867605613781,27.32346272345,34.9151874621814
2019-03-07,2019,winter,21.951641693694,28.8762495699784,34.1358886066891
2019-03-08,2019,winter,23.506953651061,28.4292168917876,34.1478800001279
2019-03-09,2019,winter,21.1012811565633,29.6385823004348,33.5560147554664
2019-03-10,2019,winter,20.3264509909612,28.5572319925916,33.9158722997611
2019-03-11,2019,winter,19.2953793191928,28.2024660261276,33.8232937627032
2019-03-12,2019,winter,22.5497385823378,30.0849236437522,34.3920651770044
2019-03-13,2019,winter,22.3588956470233,28.3082097950652,33.6707317951931
2019-03-14,2019,winter,21.5323335713128,27.8990924172375,33.508864207904
2019-03-15,2019,winter,22.8115835380368,29.2451118058761,33.7410733722605
2019-03-16,2019,winter,22.364792337813,30.0767726922855,33.3568331447476
2019-03-17,2019,winter,22.0198664861298,27.5966789134281,35.3641591943716
2019-03-18,2019,winter,23.5966466613446,28.3003355729315,32.7562490725728
2019-03-19,2019,winter,23.7623738090189,28.2282189480728,35.0286577280117
2019-03-20,2019,winter,23.3648504056667,28.6063472969374,33.8056072561915
2019-03-21,2019,spring,9.56949827890447,13.1728752362662,17.2420053395937
2019-03-22,2019,spring,11.0451792375787,15.6866829444972,15.9594328813493
2019-03-23,2019,spring,12.7460370113763,14.8083636722448,14.1315468399663
2019-03-24,2019,spring,10.2971355608818,14.2168968387109,17.3032466211194
2019-03-25,2019,spring,11.7225697982042,13.1501249766086,16.0518969279466
2019-03-26,2019,spring,10.3620831161178,15.7254712852035,15.4651397375999
2019-03-27,2019,spring,11.671102442444,13.4299424957422,16.4663051482664
2019-03-28,2019,spring,12.61377669797,13.6717536126653,14.4910900120879
2019-03-29,2019,spring,11.3848173180829,11.7783919538696,15.7429760637928
2019-03-30,2019,spring,12.5470537555046,14.8031835881005,16.0244379110158
2019-03-31,2019,spring,12.3190101320502,13.6538455256624,12.8200094242048
2019-04-01,2019,spring,12.7994996063929,12.6930910328707,15.3312166537568
2019-04-02,2019,spring,12.922739966393,13.7008886668731,15.0506859431915
2019-04-03,2019,spring,12.5904657939372,14.7858902249786,16.096832707338
2019-04-04,2019,spring,11.9805318719984,13.7902780043062,16.8544987944725
2019-04-05,2019,spring,11.6523435224248,14.0120175958151,15.8889615566073
2019-04-06,2019,spring,11.7276941490138,14.7684108130919,14.9391389386215
2019-04-07,2019,spring,11.9533699247145,12.7916896865464,15.6645169896527
2019-04-08,2019,spring,10.6895791501888,13.4593352545474,14.7310772063625
2019-04-09,2019,spring,10.9957576861935,14.3989264133011,14.732802683222
2019-04-10,2019,spring,11.0920235175165,12.3134859826346,13.2378989304727
2019-04-11,2019,spring,11.0658765390089,14.905878297934,15.4803383312906
2019-04-12,2019,spring,11.3085255544659,12.6307491488117,16.3291005038893
2019-04-13,2019,spring,11.5345527679956,13.9773430560535,16.0127510244157
2019-04-14,2019,spring,10.7952566505774,13.885921382815,14.6927239513068
2019-04-15,2019,spring,9.35573033844152,13.1143210623617,15.2728580622629
2019-04-16,2019,spring,13.607578557103,13.9249786081736,16.8719976897438
2019-04-17,2019,spring,10.7735819345415,13.5163779709299,16.4806424058586
2019-04-18,2019,spring,12.6121165081428,14.6025618390561,16.2808034220342
2019-04-19,2019,spring,10.972407661843,12.363372765592,15.4201413168485
2019-04-20,2019,spring,12.0897709828677,15.0063091711488,15.6886038867665
2019-04-21,2019,spring,11.453207857506,13.4557884658395,14.6270573885848
2019-04-22,2019,spring,12.1914301417315,12.9668363260458,15.7802254358594
2019-04-23,2019,spring,9.74109296253211,12.6456680896919,16.1458807837544
2019-04-24,2019,spring,11.8277325514267,14.7885329715996,15.796116633565
2019-04-25,2019,spring,11.4407459402131,12.1700416607372,15.9559556512
2019-04-26,2019,spring,12.9773899258004,13.8465825099948,13.3366565932029
2019-04-27,2019,spring,11.2587341321739,13.1124476475015,16.0277624443185
2019-04-28,2019,spring,11.2019946665809,12.9401041341353,15.4140362610433
2019-04-29,2019,spring,9.75110241213874,13.5478687337032,14.4797843064086
2019-04-30,2019,spring,11.7542894679103,13.7673980181943,15.4398695795916
2019-05-01,2019,spring,12.2089613107959,13.3395919399017,15.9312559918653
2019-05-02,2019,spring,11.3554616322322,12.9609425752823,14.7858694228562
2019-05-03,2019,spring,11.0067434260289,14.4376666334143,15.762629643299
2019-05-04,2019,spring,11.9503874136391,14.3697359422797,14.5624712668436
2019-05-05,2019,spring,10.3937125933277,15.357436693181,14.6596301427401
2019-05-06,2019,spring,11.9047797268,12.7198709224807,17.5554515390471
2019-05-07,2019,spring,12.602442731643,12.7004928121414,16.5153609168492
2019-05-08,2019,spring,11.4256483317905,12.8934115837241,14.161980464242
2019-05-09,2019,spring,11.2017638129192,12.5612526097325,15.5036565321355
2019-05-10,2019,spring,11.2409083974905,15.6927492695304,15.8724617160021
2019-05-11,2019,spring,12.0759790046914,11.199074437783,15.4338389829248
2019-05-12,2019,spring,10.3171068324154,12.2968129873032,16.8365143814646
2019-05-13,2019,spring,10.7477040891745,12.9492833637528,18.00009699584
2019-05-14,2019,spring,10.0968376987121,13.4689831692309,15.1622898337599
2019-05-15,2019,spring,11.3231324284989,13.5606723217011,16.5860385532051
2019-05-16,2019,spring,11.5522532082341,14.723428817328,16.8595970348016
2019-05-17,2019,spring,11.6761493040226,14.9894100267763,16.1474575156273
2019-05-18,2019,spring,11.4221415527632,12.6670762622633,16.2116544352916
2019-05-19,2019,spring,9.76078444545645,13.9337137920037,16.9674858968997
2019-05-20,2019,spring,10.3130116002139,12.0206133220448,15.8622391852286
2019-05-21,2019,spring,11.2941354998534,14.6001379135408,13.7630411104349
2019-05-22,2019,spring,11.8658613865454,12.8343301665915,16.1885540150739
2019-05-23,2019,spring,11.7780200809257,14.1534613514336,14.4535397139008
2019-05-24,2019,spring,10.5413405151663,12.7136534690754,15.1291336929827
